filename,label,transcription
audio_783.wav,5.0,"My favorite hobby is betting on NBA and football games, NFL games. What do you enjoy most about your hobby? The thing I enjoy most is winning. I enjoy winning large parlays that pay out large sums of money and cashing out. The main tool I use for my hobby is my computer and my PC. I use my PC to look at videos, highlights of basketball and football games, analysis on who to pick for the next week. I use my phone primarily just to place bets whenever I'm not at my computer or to check out highlights on YouTube. Do you enjoy practicing your hobby or are you on with others? I enjoy watching the games with my friends and family and it creates more of a suspense or a suspense when we bet on opposite teams in a game. It feels like we're almost playing against each other. each other."
audio_1059.wav,5.0,"O savant blest cedasat, est mea havetis caet seo, aho, aho, accesse saventa, fola mea. Anent fola alas, ila ce pisot nec abis, SACRAMENTO A. Soprano et caesareusque et propensi caris, caetareusque et temporareusque est ista, ad amoresque, ad adetere, I. you"
audio_549.wav,5.0,"My goal in life is to be, to live a comfortable, peaceful life with my loved ones and people I care about. There will be many challenges to achieve this. One, I need to find a well-paying job so I can support myself and my family and live comfortably. for my family and live comfortably. I think that's the biggest hurdle. And in order to live comfortably, I have to buy a home one day. Not necessarily a home, but have a comfortable shelter. And with today's economy, things are very expensive. So that will be a big hurdle. But I'm motivated and I know that I can do it as long as I"
audio_627.wav,5.0,"My ultimate goal in life is to change one aspect of everyone's life who I meet. And so part of that goal is having genuine and honest interactions and relationships with others, being my authentic self and presenting the best parts of me to anyone and everyone that I meet. filled with happiness, love, and appreciation. And this is something that I want to pass on to others and also help other people realize in their life. One of the challenges of living this type of life and having this particular goal is unfortunately not being able to please everyone and not being everyone's cup of tea. However, even in that interaction, I still would have imparted impact in their life by showing them and who they don't want to hang out with."
audio_311.wav,5.0,"The best day of my life was when I got my first cat. I remember very clearly feeling extremely excited, happy, trying to guess what the cat would look like and what I would call it. I remember a huge amount of anticipation before seeing the cat for the first time. What makes it special is that the cat was, well the kitten was a gift from my mum And I remember her being very happy to give me this gift. So really it's a shared memory. And when I think back to that day, I feel just really pleased, excitement. I feel a lot of love for my mum and for the cat. And I feel like it just reminds me of all the potential and all the good times that were to come with my cat. Gracias."
audio_118.wav,5.0,"The Fresh Farmer's Market was bustling and buzzing as it was a Monday, the busiest time of the week. It was filled with crowds of shoppers looking at vegetables and fruits of all different varieties. varieties. As it is located near residential areas, the farmers market was highly sought after, especially by those who are acutely aware of the importance of health in their daily lives. Thank you."
audio_462.wav,5.0,"So one of my favorite places to visit is Auckland, where I grew up. So it's not too far from here. It's about a three hour plane trip. And then you land at the Auckland International Airport. I always love the airports because of how busy they seem. It seems like they never sleep at an airport. And I love the vibe. Once I get there, one of my favorite places to go, well, there are actually two favorite places. places. I like to go to the CBD just because it's so vibrant there and there's a whole bunch of places I like. There's a place that does a really good poutine. I visited there recently and their standards haven't slipped at all and they also have this lovely popcorn and there's a little park that I like to visit during like the golden hours and the view is just phenomenal from there. It's just so peaceful and lovely. peaceful and lovely."
audio_419.wav,5.0,"This is a large playground that is next to an elementary school. It has recently been upgraded to include black mats which are there for protection. There is a large slide that curls around the playground and is one of the favorite activities for children. There are also monkey bars and rope swings that are good for getting out children's energy. Children often race each other across them to see who has the best time. There are also large swings that can go very high. The children like to jump up to the swing as high as possible. There's also a small area that is for younger children. So they have an area to play without being disrupted by the bigger rougher kids. In general, it is a fun playground for all the kids to run around with and use their energy. you"
audio_983.wav,5.0,"Amulcabash, asfalshash, alethefus. Hello, I'm a shepherd with my cow. I have a lot of cattle. Catch one and catch another. а Oh Allah'a şükür. Thank you. Thank you."
audio_1172.wav,5.0,One of my goals in life is to become a play therapist. This goal is important to me because I feel like we forget how important it is for children to play and what type of skills you can learn from playing and how not all children get those skills in their home. Oftentimes parents are too busy with their jobs or their phones or other technology where children aren't playing like they used to. challenges I face to achieve this goal is being able to afford all of the certifications and all of the trainings and also being able to afford being supervised for those hours. A big motivation for me to stay focused and determined to achieving this goal is to know how important it is for this to be able to implement those strategies and be a play therapist and for children to learn those skills. Thank you.
audio_436.wav,5.0,"A playground is a wonderful place where lots of children gather to play on different types of structures such as like buses or you know things that they can climb up towards and like go down slides and some parks even have swings that you can go on. Lots of times children like to play tag on the playground where they will just run around They will just run around climbing everything they can, trying to avoid the other person going down the slide, anything like that. Other times they like to play on swings. I know that when I was younger, I used to like going on the swing and playing Tarzan, where basically you swing as high as you can, and then you jump off and you grab the side of the swing, the chain, and you just kind of like swing from it, like Tarzan would do. too."
audio_687.wav,5.0,"So in the crowded markets you can hear children, lots of children, screaming, playing, running around, dancing, making noise. You can hear adults in the markets discussing goods, haggling, discussing prices. music blurring from speakers, popular pop songs blurring from speakers, old hits blurring from speakers. You can see that it's a sunny day. You can hear pets, dogs who have come with their masters chirping away. And everyone just generally just generally jovial."
audio_514.wav,5.0,"My favorite place to visit is Jamaica. It's honestly one of my favorite islands. The first time I went there, I fell in love not only with the cuisine and the people, but the beautiful, beautiful weather. It's always perfect around July and August. The sun is beaming. There's so much to do. In terms of food, there's a lot of great national foods, such as ackee and sawfish, oxtail and rice and please, to include a huge full fried full fried red snapper. I really, really enjoyed this place. Not only do I go once a year, I also contribute to a charity there. It's such an amazing experience. Also in Jamaica, the beaches are beautiful. There's so much to do, especially water activities. There's kayaking, white water rafting, as well as snorkeling. I even had a privilege to jump off a cliff into the water. I had a great time."
audio_484.wav,5.0,"My favorite place to visit is Thailand. We went there last year. I can't seem to remember the hotel we stayed at, but it was this really nice place. It was right on the beach. And you could literally walk out the hotel grounds and you'd literally be on the beach. And there was a bunch of resorts that were along the coast of the beach. And you could walk up and down it and just visit all sorts of restaurants and places. restaurants and places there. It was really peaceful, just really quiet, which sounds weird for a hotel resort, but that's what it was. And the locals were really friendly there as well. And there was some really nice fresh food that you could buy from the restaurants along the beach. A lot of crabs and fishes that will be cooked fresh. Obrigado."
audio_1131.wav,5.0,"My goal in life is to have an amazing career as a financial analyst. I am passionate about understanding how the financial world works and using that knowledge to help individuals and business make sound investment decisions. As an investment analyst, I want to analyze market trends, evaluate investment opportunities, and provide valuable insights to clients. I was that by mastering financial modeling risk assessment and market research i am striving to become a trusted advisor who can guide other toward financial success my ambition is not just to excel in my career but also to make a positive impact in the lives of other people by achieving their financial goals and it's not just a profession with me it's a drive that i want to achieve something in my life before i die I die."
audio_55.wav,5.0,"Welcome to O, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, quid te calcum, qu Aspiration, contact, seducing, seducing, pulsating across your eyes. The enemies to protect. A zeph cajfas. Iunioi iliuribus et vabhsit. Matematae sa cucus facem ad caesum. A tui leatatum deum. oi, vat ta aunga vit a chrivi. Bet o netta da tae, oi, ura sep, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi, oi Thank you."
audio_547.wav,5.0,"My favorite place to visit is Canada and in particular I like to go to Montreal. To be honest the journey to get there is not great. It's not too bad if you're going straight to Vancouver because that's a direct flight from where I live but otherwise it's probably about 18 hours to get to Montreal. Depends on the airplane how comfortable that will be. I particularly like to go in winter because I love the snow and it's just so magical when the snow blankets the entire city and you can walk around, make snow angels, get really, really cold and go inside and get really warm with hot chocolates and drinks. When I'm there, I love to have poutine and beaver tails and probably some Timbits. Honestly, all the food is amazing. So there's nothing kind of specific, but really my favorite thing is to have a good meal with friends and to catch up with everyone who I've missed so much. who I've missed so much."
